,ID,Name,Province,ClimateID,StationID,WMOID,TCID,LatitudeDD,LongitudeDD,Latitude,Longitude,Elevation,FirstYear,LastYear,HourlyFirstYr,HourlyLastYr,DailyFirstYr,DailyLastYr,MonthlyFirstYr,MonthlyLastYr
849,8135,DUNVEGAN,Ontario,6102153,4272,NA,NA,45.33,-74.78,452000000,-744700000,68.6,1947,1949,NA,NA,1947,1949,1947,1949
850,8143,FOYMOUNT,Ontario,6102531,4276,NA,NA,45.33,-77.3,452000000,-771800000,426.7,1956,1974,NA,NA,1956,1974,1956,1974
851,8147,GLOUCESTER DESJARDINS,Ontario,6102839,4280,NA,NA,45.33,-75.5,452000000,-753000000,76.2,1975,1977,NA,NA,1975,1977,1975,1977
852,8209,MOUNT ST PATRICK,Ontario,6105512,4321,NA,NA,45.33,-76.88,452000000,-765300000,213.4,1965,1967,NA,NA,1965,1967,1965,1967
853,8224,OTTAWA ALBION RD,Ontario,6105910,4328,NA,NA,45.33,-75.63,452000000,-753800000,97.5,1954,1954,NA,NA,1954,1954,1954,1954
854,8238,OTTAWA KANATA,Ontario,6106003,4338,NA,NA,45.33,-75.92,452000000,-755500000,100.6,1969,1969,NA,NA,1969,1969,1969,1969
855,8324,MERIVALE TS,Ontario,6.10E+63,4216,NA,NA,45.33,-75.73,452000000,-754400000,97.5,1983,1994,NA,NA,1983,1994,1983,1994
856,8414,GEORGIAN BAY BUOY,Ontario,6112703,10658,45137,NA,45.33,-80.03,452000000,-800200000,175.8,NA,NA,NA,NA,NA,NA,NA,NA
857,8483,PARRY SOUND,Ontario,6116254,4487,NA,NA,45.33,-80,452000000,-800000000,193.5,1874,1976,NA,NA,1874,1976,1874,1976
858,8488,PARRY SOUND MOE,Ontario,6116259,7724,NA,NA,45.33,-80.03,452000000,-800200000,252.1,NA,NA,NA,NA,NA,NA,NA,NA
859,8579,PARRY SOUND,Ontario,611FB5B,10682,71469,NA,45.33,-80.03,452000000,-800200000,175.8,NA,NA,NA,NA,NA,NA,NA,NA
860,8607,COVE ISLAND,Ontario,6121912,4556,NA,NA,45.33,-81.73,452000000,-814400000,179.8,1965,1985,NA,NA,1965,1985,1965,1985
861,8613,COVE ISLAND (AUT),Ontario,61219J2,9004,71439,WWX,45.33,-81.73,452000000,-814400000,180.7,1994,2016,1994,2016,1994,2016,NA,NA
862,9655,HAWK LAKE,Ontario,6163392,7964,NA,NA,45.33,-77.93,452000000,-775600000,459.9,NA,NA,NA,NA,NA,NA,NA,NA
863,8062,ALEXANDRIA,Ontario,6100165,7658,NA,NA,45.32,-74.67,451900000,-744000000,79.2,NA,NA,NA,NA,NA,NA,NA,NA
864,8063,ALEXANDRIA,Ontario,6100166,42003,NA,TAL,45.32,-74.61,451925000,-743651000,77,2003,2006,2003,2006,2003,2006,NA,NA
865,8095,CARP RADAR,Ontario,6101262,7984,NA,WGV,45.32,-76,451900000,-760000000,NA,NA,NA,NA,NA,NA,NA,NA,NA
866,8127,DALHOUSIE MILLS,Ontario,6101958,4264,NA,NA,45.32,-74.47,451900000,-742800000,68.6,1968,2004,NA,NA,1968,2004,1968,2004
867,8131,CASSELMAN,Ontario,6101BF3,7662,NA,NA,45.32,-75.08,451900000,-750500000,61,NA,NA,NA,NA,NA,NA,NA,NA
868,8234,OTTAWA HAZELDEAN,Ontario,6105993,4335,NA,NA,45.32,-75.9,451900000,-755400000,106.7,1969,1969,NA,NA,1969,1969,1969,1969
869,8236,OTTAWA MACDONALD-CARTIER INT'L A,Ontario,6106000,4337,71628,YOW,45.32,-75.67,451921000,-754009000,114,1938,2011,1953,2011,1938,2011,1938,2011
870,8237,OTTAWA INTL A,Ontario,6106001,49568,71628,YOW,45.32,-75.67,451900000,-754000000,114.9,2011,2016,2011,2016,2011,2016,NA,NA
871,8251,OTTAWA UPLANDS CFB,Ontario,610610G,9028,NA,UUP,45.32,-75.67,451900000,-754000000,NA,NA,NA,NA,NA,NA,NA,NA,NA
872,8273,PURDY,Ontario,6106779,4356,NA,NA,45.32,-77.72,451900000,-774300000,490.7,1955,1993,NA,NA,1955,1993,1955,1993
873,8297,ST ELMO,Ontario,6107310,4378,NA,NA,45.32,-74.85,451900000,-745100000,83.8,1966,1982,NA,NA,1966,1982,1966,1982
874,8431,HUNTSVILLE,Ontario,6113660,4459,NA,NA,45.32,-79.25,451900000,-791500000,289.9,1879,1961,NA,NA,1879,1961,1879,1960
875,8432,HUNTSVILLE,Ontario,6113661,7715,NA,NA,45.32,-79.25,451900000,-791500000,289.9,NA,NA,NA,NA,NA,NA,NA,NA
876,8093,CARP,Ontario,6101260,4241,NA,NA,45.3,-75.98,451800000,-755900000,114.3,1960,1975,NA,NA,1960,1975,1960,1975
877,8149,GLOUCESTER RCN,Ontario,6102841,4282,NA,NA,45.3,-75.52,451800000,-753100000,80.8,1954,1954,NA,NA,1954,1954,1954,1954
878,8202,MERIVALE CDA,Ontario,6105061,4316,NA,NA,45.3,-75.73,451800000,-754400000,89.9,1972,1977,NA,NA,1972,1977,1972,1977
879,8300,SANDRINGHAM  WX RADIO,Ontario,6107461,30225,NA,NA,45.3,-74.94,451813000,-745639000,94,NA,NA,NA,NA,NA,NA,NA,NA
880,9706,PALMER RAPIDS,Ontario,616FKKR,9964,NA,NA,45.3,-77.55,451800000,-773300000,NA,NA,NA,NA,NA,NA,NA,NA,NA
881,8296,ST. ALBERT,Ontario,6107276,4377,NA,NA,45.29,-75.06,451714004,-750349026,80,1986,2016,NA,NA,1986,2016,1986,2006
882,8487,PARRY SOUND MARTYR IS,Ontario,6116258,4489,NA,NA,45.27,-80.25,451600000,-801500000,179.8,1975,1996,NA,NA,1975,1996,1975,1996
883,8295,RUSSELL,Ontario,6107247,4376,NA,NA,45.26,-75.36,451546008,-752134032,76.2,1954,2013,NA,NA,1954,2013,1954,2006
884,8080,BARRETT CHUTE,Ontario,6100521,4231,NA,NA,45.25,-76.77,451500000,-764600000,160,1950,1968,NA,NA,1950,1968,1950,1968
885,8089,CALABOGIE,Ontario,6101077,4237,NA,NA,45.25,-76.73,451500000,-764400000,155.4,1950,1956,NA,NA,1950,1956,1950,1956
886,8206,MOOSE CREEK,Ontario,6105395,4319,NA,NA,45.25,-75.03,451500000,-750200000,83.8,1964,1965,NA,NA,1964,1965,1964,1965
887,8207,MOOSE CREEK WELLS,Ontario,6105397,41738,71635,TCK,45.25,-74.96,451504000,-745746000,84.5,2003,2016,2003,2016,2003,2016,NA,NA
888,8285,RIDEAU CANAL LONG ISLAND,Ontario,6107073,4368,NA,NA,45.25,-75.7,451500000,-754200000,83.8,1954,1969,NA,NA,1954,1969,1954,1969
889,8377,BRUNEL,Ontario,6111029,7705,NA,NA,45.25,-79.18,451500000,-791100000,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,8512,RONVILLE,Ontario,6117186,4505,NA,NA,45.25,-78.95,451500000,-785700000,316.4,1908,1926,NA,NA,1908,1926,1908,1926
891,8513,ROSSEAU LAKE,Ontario,6117189,4506,NA,NA,45.25,-79.63,451500000,-793800000,243.8,1968,1969,NA,NA,1968,1969,1969,1969
892,8686,TOBERMORY,Ontario,6128320,4598,NA,NA,45.25,-81.67,451500000,-814000000,182.9,1888,1983,NA,NA,1888,1983,1888,1983
893,8903,ERIEAU,Ontario,613B3CL,9041,NA,NA,45.25,-81.88,451500000,-815300000,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,8587,ROSSEAU  WX RADIO,Ontario,611R001,30224,NA,NA,45.24,-79.59,451440000,-793537000,354,NA,NA,NA,NA,NA,NA,NA,NA
895,8195,MANOTICK,Ontario,6104931,4313,NA,NA,45.23,-75.68,451400000,-754100000,86.9,1953,1956,NA,NA,1953,1956,1953,1956
896,8196,MANOTICK,Ontario,6104932,4314,NA,NA,45.23,-75.7,451400000,-754200000,83.8,1975,1986,NA,NA,1975,1986,1975,1986
897,8204,METCALFE OSGOODE,Ontario,6105066,4317,NA,NA,45.23,-75.47,451400000,-752800000,83.8,1968,1976,NA,NA,1968,1976,1968,1976
898,8330,LAKE ST FRANCIS,Ontario,610ML02,10231,NA,NA,45.23,-74.21,451343000,-741250000,46.4,NA,NA,NA,NA,NA,NA,NA,NA
899,8509,ROBERTS LAKE,Ontario,6117167,4503,NA,NA,45.23,-79.82,451400000,-794900000,243.8,1971,1976,NA,NA,1971,1976,1971,1976
900,8609,CYPRUS LAKE CS,Ontario,6121940,27531,NA,XCY,45.23,-81.53,451400000,-813200000,190,1995,2009,2000,2009,1995,2009,1995,2006
901,8685,TOBERMORY  WX RADIO,Ontario,6128318,30307,NA,NA,45.23,-81.53,451400000,-813200000,190,NA,NA,NA,NA,NA,NA,NA,NA
902,8687,TOBERMORY CYPRUS LAKE,Ontario,6128323,4599,NA,NA,45.23,-81.53,451400000,-813200000,190,1988,1994,NA,NA,1988,1994,1988,1994
903,8688,TOBERMORY RCS,Ontario,6128330,45607,71767,TTR,45.23,-81.63,451400000,-813800000,213.5,2007,2016,2007,2016,2007,2016,NA,NA
904,8068,APPLE HILL,Ontario,6100284,4222,NA,NA,45.22,-74.75,451300000,-744500000,91.4,1950,1961,NA,NA,1950,1961,1950,1961
905,8186,LODI,Ontario,6104465,7673,NA,NA,45.22,-75,451300000,-750000000,NA,NA,NA,NA,NA,NA,NA,NA,NA
906,8298,ST RAPHAEL,Ontario,6107352,4379,NA,NA,45.22,-74.58,451300000,-743500000,68.6,1972,1973,NA,NA,1972,1973,1972,1973
907,8400,DORSET,Ontario,6112068,7978,NA,NA,45.22,-78.93,451325000,-785550000,320,NA,NA,NA,NA,NA,NA,NA,NA
908,8403,DORSET MOE,Ontario,6112072,4440,NA,NA,45.22,-78.93,451300000,-785600000,323.1,1976,2002,NA,NA,1976,2002,1976,2002
909,8074,ASHTON,Ontario,6100353,4226,NA,NA,45.2,-75.97,451200000,-755800000,136.9,1956,1956,NA,NA,1956,1956,1956,1956
910,8545,UTTERSON ONT HYDRO,Ontario,6119115,4528,NA,NA,45.2,-79.35,451200000,-792100000,297.2,1971,1983,NA,NA,1971,1983,1971,1983
911,8069,APPLETON,Ontario,6100285,6901,NA,NA,45.19,-76.11,451109024,-760646098,133,1992,2016,NA,NA,1992,2016,1992,2006
912,8067,ALMONTE,Ontario,6100226,4221,NA,NA,45.18,-76.23,451100000,-761400000,125,1912,1980,NA,NA,1912,1980,1912,1980
913,8280,RICHMOND,Ontario,6107011,4363,NA,NA,45.18,-75.85,451100000,-755100000,97.5,1971,1972,NA,NA,1971,1972,1971,1972
914,8075,ASHTON STN SESIA FARM,Ontario,6100363,4227,NA,NA,45.17,-76.07,451000000,-760400000,137.2,1959,1973,NA,NA,1959,1973,1959,1973
915,8078,AVONMORE,Ontario,6100398,4229,NA,NA,45.17,-74.97,451012042,-745815024,91.4,1976,2006,NA,NA,1976,2006,1976,2006
916,8146,GLEN GORDON,Ontario,6102832,4279,NA,NA,45.17,-74.53,451000000,-743200000,53.3,1967,1999,NA,NA,1967,1999,1967,1999
917,8279,RICHMOND,Ontario,6107010,4362,NA,NA,45.17,-75.78,451000000,-754700000,99.1,1973,1974,NA,NA,1973,1974,1973,1974
918,8401,DORSET,Ontario,6112070,4439,NA,NA,45.17,-78.83,451000000,-785000000,347.2,1949,1969,NA,NA,1949,1969,1949,1969
919,8091,CARLETON PLACE,Ontario,6101249,4239,NA,NA,45.15,-76.17,450900000,-761000000,136.9,1948,1976,NA,NA,1948,1976,1948,1976
920,8092,CARLETON PLACE,Ontario,6101250,4240,NA,NA,45.15,-76.2,450900000,-761200000,145,1984,1999,NA,NA,1984,1999,1984,1999
921,8181,LANCASTER,Ontario,6104340,4303,NA,NA,45.15,-74.47,450900000,-742800000,50.3,1961,1973,NA,NA,1961,1973,1961,1973
922,8288,RICHMOND,Ontario,61070AA,4358,NA,NA,45.15,-75.9,450900000,-755400000,110,1981,1984,NA,NA,1981,1984,1981,1984
923,9657,HYBLA MARSHALL,Ontario,6163677,5171,NA,NA,45.15,-77.85,450900000,-775100000,411.5,1974,1980,NA,NA,1974,1980,1974,1980
924,8352,BEATRICE CLIMATE,Ontario,6110607,44183,71694,TBT,45.14,-79.4,450825000,-792410000,297.2,2005,2016,2005,2016,2005,2016,2005,2006
925,8201,MATAWATCHAN,Ontario,6105010,4315,NA,NA,45.13,-77.12,450800000,-770700000,299.9,1983,1988,NA,NA,1983,1988,1983,1988
926,8214,NORTH GOWER,Ontario,6105709,4325,NA,NA,45.13,-75.72,450800000,-754300000,93,1902,1925,NA,NA,1902,1925,1902,1925
927,8350,BEATRICE,Ontario,6110605,4409,NA,NA,45.13,-79.38,450800000,-792300000,289.6,1876,1979,NA,NA,1876,1979,1876,1979
928,8351,BEATRICE 2,Ontario,6110606,4410,NA,NA,45.13,-79.4,450800000,-792400000,297.2,1979,2008,NA,NA,1979,2008,1979,2006
929,8402,DORSET MNR,Ontario,6112071,7710,NA,NA,45.13,-78.82,450800000,-784900000,320,NA,NA,NA,NA,NA,NA,NA,NA
930,9641,DENBIGH,Ontario,6161990,5162,NA,NA,45.12,-77.25,450700000,-771500000,NA,1883,1896,NA,NA,1883,1896,1883,1896
931,8104,CHESTERVILLE,Ontario,6101500,4246,NA,NA,45.1,-75.23,450600000,-751400000,70.1,1965,1983,NA,NA,1965,1983,1965,1983
932,8215,NORTH GOWER,Ontario,6105710,31028,NA,NA,45.1,-75.74,450600000,-754430000,103,2001,2005,NA,NA,2001,2005,2001,2005
933,8455,MILFORD BAY,Ontario,6115150,4476,NA,NA,45.1,-79.48,450600000,-792900000,251.5,1965,1984,NA,NA,1965,1984,1966,1984
934,8642,MILLER LAKE FOREST,Ontario,6125155,4577,NA,NA,45.1,-81.52,450600000,-813100000,198.1,1952,1971,NA,NA,1952,1971,1952,1971
935,9699,WEST GUILFORD,Ontario,6169453,5196,NA,NA,45.1,-78.68,450600000,-784100000,327.7,1968,1987,NA,NA,1968,1987,1968,1987
936,9707,BANCROFT AUTO,Ontario,616I001,26799,71294,WRK,45.07,-77.88,450417000,-775244000,330.7,1995,2016,1995,2016,1995,2016,1997,2006
937,8118,CORNWALL CUMBERLAND ST,Ontario,6101885,4257,NA,NA,45.05,-74.75,450300000,-744500000,59.4,1960,1966,NA,NA,1960,1966,1960,1966
938,8184,LAVANT  WX RADIO,Ontario,6104361,30215,NA,NA,45.05,-76.67,450255000,-764000000,383,NA,NA,NA,NA,NA,NA,NA,NA
939,8188,LUNENBURG,Ontario,6104710,7675,NA,NA,45.05,-74.95,450300000,-745700000,85.6,NA,NA,NA,NA,NA,NA,NA,NA
940,8219,OMPAH-SEITZ,Ontario,6105762,26773,NA,NA,45.05,-76.78,450313050,-764702088,276,1994,2016,NA,NA,1994,2016,1994,2006
941,8317,WINCHESTER CS,Ontario,6109515,27605,NA,NA,45.05,-75.33,450300000,-752000000,90,1998,2001,NA,NA,1998,2001,1998,2001
942,8319,WINCHESTER,Ontario,6109517,42005,NA,TWN,45.05,-75.34,450304000,-752012000,75,2003,2007,2003,2007,2003,2007,NA,NA
943,8367,BRACEBRIDGE,Ontario,6110851,4420,NA,NA,45.05,-79.32,450300000,-791900000,250,1984,1989,NA,NA,1984,1989,1984,1989
944,9624,BANCROFT,Ontario,6160465,5153,NA,NA,45.05,-77.85,450300000,-775100000,326.7,1882,1985,NA,NA,1882,1985,1882,1985
945,9626,BANCROFT OMNR,Ontario,6160473,5155,NA,NA,45.05,-77.87,450300000,-775200000,344.4,1987,1990,NA,NA,1987,1990,1987,1990
946,9650,HALIBURTON 2,Ontario,6163170,5169,NA,NA,45.05,-78.48,450300000,-782900000,320,1949,1955,NA,NA,1949,1955,1949,1955
947,8136,FRANKTOWN RADAR,Ontario,6102210,44606,NA,XFT,45.04,-76.11,450227000,-760649000,122,NA,NA,NA,NA,NA,NA,NA,NA
948,8106,CHESTERVILLE SOUTH,Ontario,6101505,30725,NA,NA,45.03,-75.15,450200000,-750900000,90.6,NA,NA,NA,NA,NA,NA,NA,NA
949,8114,CORNWALL,Ontario,6101873,4254,NA,NA,45.03,-74.7,450200000,-744200000,58.5,1948,1950,NA,NA,1948,1950,1948,1950
950,8116,CORNWALL,Ontario,6101875,42004,NA,TCW,45.03,-74.68,450153000,-744053000,58,2003,2007,2003,2007,2003,2007,NA,NA
951,8117,CORNWALL COLLEGE,Ontario,6101880,4256,NA,NA,45.03,-74.72,450200000,-744300000,54.9,1959,1963,NA,NA,1959,1963,1959,1963
952,8120,CORNWALL ONT HYDRO,Ontario,6101901,4258,NA,NA,45.03,-74.8,450200000,-744800000,76.2,1954,1995,NA,NA,1954,1995,1955,1995
953,8121,CORNWALL ST LHS,Ontario,6101909,4259,NA,NA,45.03,-74.72,450200000,-744300000,53.3,1958,1963,NA,NA,1958,1963,1958,1963
954,8152,DRUMMOND CENTRE,Ontario,6102J13,4268,NA,NA,45.03,-76.25,450156082,-761510098,145,1984,2016,NA,NA,1984,2016,1984,2006
955,8200,LANARK,Ontario,6104LLR,9965,NA,NA,45.03,-76.35,450200000,-762100000,NA,NA,NA,NA,NA,NA,NA,NA,NA
956,8318,WINCHESTER SPRINGS,Ontario,6109516,7694,NA,NA,45.03,-75.3,450200000,-751800000,NA,NA,NA,NA,NA,NA,NA,NA,NA
957,8329,KEMPTVILLE,Ontario,610M0KL,9962,NA,NA,45.03,-75.65,450200000,-753900000,NA,NA,NA,NA,NA,NA,NA,NA,NA
958,8366,BRACEBRIDGE,Ontario,6110850,7701,NA,NA,45.03,-79.32,450200000,-791900000,247.5,NA,NA,NA,NA,NA,NA,NA,NA
959,8368,BRACEBRIDGE ONT HYDRO,Ontario,6110854,4421,NA,NA,45.03,-79.3,450200000,-791800000,266.7,1983,1987,NA,NA,1983,1987,1983,1987
960,8547,VANKOUGHNET,Ontario,61191LK,4527,NA,NA,45.03,-79,450200000,-790000000,304.8,1976,1978,NA,NA,1976,1978,1976,1978
961,8556,WESTERN ISLANDS,Ontario,6119452,4536,NA,NA,45.03,-80.37,450200000,-802200000,183.5,1966,1969,NA,NA,1966,1969,1966,1969
962,8566,WESTERN ISLAND (AUT),Ontario,6119M51,7733,71438,WMZ,45.03,-80.37,450200000,-802200000,191.1,1994,2016,1994,2016,1994,2016,NA,NA
963,9651,HALIBURTON 3,Ontario,6163171,5170,NA,NA,45.03,-78.53,450156094,-783152014,330,1987,2016,NA,NA,1987,2016,1987,2006
964,9714,HALIBURTON,Ontario,616LJNN,9947,NA,NA,45.03,-78.5,450200000,-783000000,NA,NA,NA,NA,NA,NA,NA,NA,NA
965,8105,CHESTERVILLE 2,Ontario,6101502,4247,NA,NA,45.02,-75.2,450100000,-751200000,85,1983,1997,NA,NA,1983,1997,1983,1997
966,8113,CORNWALL,Ontario,6101872,4253,NA,NA,45.02,-74.73,450100000,-744400000,53.3,1867,1887,NA,NA,1867,1887,1867,1887
967,8115,CORNWALL,Ontario,6101874,4255,NA,NA,45.02,-74.75,450056082,-744456040,64,1950,2016,NA,NA,1950,2016,1951,2006
968,8119,CORNWALL NCTI,Ontario,6101889,29773,NA,XCW,45.02,-74.68,450100000,-744100000,63.2,NA,NA,NA,NA,NA,NA,NA,NA
969,8502,RAGGED RAPIDS,Ontario,6116843,4498,NA,NA,45.02,-79.68,450100000,-794100000,228.6,1950,1971,NA,NA,1950,1971,1950,1971
970,8548,WALKERS POINT,Ontario,6119233,7734,NA,NA,45.02,-79.47,450100000,-792800000,232.9,NA,NA,NA,NA,NA,NA,NA,NA
971,8162,KEMPTVILLE,Ontario,6104025,4291,NA,NA,45,-75.63,450000000,-753800000,99.4,1928,1997,NA,NA,1928,1997,1928,1997
972,8163,KEMPTVILLE CS,Ontario,6104027,27534,71300,XKE,45,-75.63,450000000,-753800000,99.4,1997,2016,2001,2016,1997,2016,1997,2006
973,8217,OAK VALLEY,Ontario,6105730,27614,NA,NA,45,-75.37,450003060,-752155056,80.5,1998,2009,NA,NA,1998,2009,1998,2006
974,8341,BALA,Ontario,6110458,4405,NA,NA,45,-79.5,450000000,-793000000,225.6,1883,1907,NA,NA,1883,1907,1883,1907
975,8520,SOUTH FALLS,Ontario,6117943,4511,NA,NA,45,-79.3,450000000,-791800000,231,1920,1971,NA,NA,1920,1971,1920,1971
976,9625,BANCROFT L'AMABLE,Ontario,6160468,5154,NA,NA,45,-77.8,450000000,-774800000,347,1985,1986,NA,NA,1985,1986,1985,1986
977,9649,HALIBURTON A,Ontario,6163156,5168,NA,NA,45,-78.58,450000000,-783500000,320,1883,1992,NA,NA,1883,1992,1883,1992
978,9663,L AMABLE,Ontario,6164335,7967,NA,NA,45,-77.78,450000000,-774700000,334.4,NA,NA,NA,NA,NA,NA,NA,NA
979,9680,PA BLAIRHAMPTON GOLF CLUB,Ontario,6166400,52730,NA,Z4N,45,-78.66,445949200,-783931900,333.5,2014,2015,2014,2015,NA,NA,NA,NA
980,8216,NORTH WILLIAMSBURG,Ontario,6105712,7678,NA,NA,44.98,-75.27,445900000,-751600000,NA,NA,NA,NA,NA,NA,NA,NA,NA
981,8282,RIDEAU C BURRITS RAPIDS,Ontario,6107031,4365,NA,NA,44.98,-75.8,445900000,-754800000,88.4,1954,1969,NA,NA,1954,1969,1954,1969
982,8461,MUSKOKA SNOW,Ontario,6115526,54398,NA,NA,44.98,-79.05,445900000,-790300000,290,2016,2016,NA,NA,2016,2016,NA,NA
983,8541,TRETHEWEY FALLS,Ontario,6118920,4523,NA,NA,44.98,-79.28,445900000,-791700000,277.4,1950,1956,NA,NA,1950,1956,1950,1956
984,9696,TORY HILL,Ontario,6168847,7972,NA,NA,44.98,-78.2,445900000,-781200000,392,NA,NA,NA,NA,NA,NA,NA,NA
985,8125,DALHOUSIE L HIGH FALLS,Ontario,6101955,4263,NA,NA,44.97,-76.62,445800000,-763700000,160,1923,1983,NA,NA,1923,1983,1923,1983
986,8218,OMPAH,Ontario,6105760,26771,NA,NA,44.97,-76.86,445827072,-765122062,251,1994,2010,NA,NA,1994,2010,1994,2006
987,8308,SOUTH MOUNTAIN,Ontario,6107955,4385,NA,NA,44.97,-75.48,445800000,-752900000,84.7,1960,1996,NA,NA,1960,1996,1960,1996
988,8459,MUSKOKA AWOS,Ontario,6115524,30186,NA,NA,44.97,-79.3,445829000,-791812000,281.9,2000,2013,2000,2009,2004,2013,2004,2006
989,8460,MUSKOKA A,Ontario,6115525,4477,71630,YQA,44.97,-79.3,445800000,-791800000,281.9,1934,2015,1953,2005,1934,2015,1934,2006
990,8462,MUSKOKA,Ontario,6115529,48368,71532,YQA,44.97,-79.3,445829000,-791812000,281.9,2009,2016,2009,2016,2009,2016,NA,NA
991,8588,GRAVENHURST BEAVER CREEK,Ontario,611S002,27087,NA,NA,44.97,-79.3,445800000,-791800000,273,1995,2001,NA,NA,1995,2001,1995,2001
992,8619,FERNDALE,Ontario,6122405,4561,NA,NA,44.97,-81.3,445800000,-811800000,186.8,1965,1968,NA,NA,1965,1968,1965,1968
993,8269,PLEVNA,Ontario,6106556,9967,NA,NA,44.95,-76.97,445700000,-765800000,NA,NA,NA,NA,NA,NA,NA,NA,NA
994,8442,LIONS HEAD,Ontario,6114437,4467,NA,NA,44.95,-81.22,445700000,-811300000,248.1,1883,1906,NA,NA,1883,1906,1883,1906
995,8323,LAKE ST LAWRENCE,Ontario,610D30L,10232,NA,NA,44.94,-75.04,445617000,-750229000,73,NA,NA,NA,NA,NA,NA,NA,NA
996,8205,MONTAGUE,Ontario,6105262,4318,NA,NA,44.93,-75.95,445600000,-755700000,178.3,1895,1915,NA,NA,1895,1915,1895,1914
997,9671,MINDEN,Ontario,6165195,5181,NA,NA,44.93,-78.72,445600000,-784300000,274.3,1883,2011,NA,NA,1883,2011,1883,2006
998,9673,MINDEN 2,Ontario,6165199,7969,NA,NA,44.93,-78.72,445600000,-784300000,274,NA,NA,NA,NA,NA,NA,NA,NA
999,8203,MERRICKVILLE,Ontario,6105062,7676,NA,NA,44.92,-75.83,445500000,-755000000,107.9,NA,NA,NA,NA,NA,NA,NA,NA
1000,8208,MORRISBURG,Ontario,6105460,4320,NA,NA,44.92,-75.19,445525026,-751118036,81.7,1913,2008,NA,NA,1913,2008,1913,2006
1001,8262,PERTH ONTARIO HYDRO,Ontario,6106385,4351,NA,NA,44.92,-76.27,445500000,-761600000,134.1,1982,1983,NA,NA,1982,1983,1982,1983
1002,8305,SMITHS FALLS,Ontario,6107834,4382,NA,NA,44.92,-76.05,445500000,-760300000,NA,1895,1923,NA,NA,1895,1922,1895,1923
1003,8328,PERTH,Ontario,610FLPR,4217,NA,NA,44.92,-76.28,445500000,-761700000,145,1986,1987,NA,NA,1986,1987,1986,1987
1004,8417,GRAVENHURST,Ontario,6113000,4450,NA,NA,44.92,-79.37,445500000,-792200000,248.4,1870,1949,NA,NA,1870,1949,1870,1949
1005,8573,GRAVENHURST BOOTH,Ontario,611C001,4394,NA,NA,44.92,-79.4,445500000,-792400000,243.8,1980,1994,NA,NA,1980,1994,1980,1994
1006,9639,COE HILL,Ontario,6161740,43923,NA,NA,44.92,-77.88,445521024,-775305076,360,2005,2016,NA,NA,2005,2016,2005,2006
1007,9647,GOODERHAM,Ontario,6162883,5167,NA,NA,44.92,-78.38,445500000,-782300000,325.2,1948,1968,NA,NA,1948,1968,1948,1968
1008,8287,RIDEAU CANAL PERTH,Ontario,6107096,4370,NA,NA,44.9,-76.25,445400000,-761500000,134.1,1954,1956,NA,NA,1954,1956,1954,1956
1009,8306,SMITHS FALLS WPCP,Ontario,6107835,4383,NA,NA,44.9,-76,445400000,-760000000,121.9,1964,1983,NA,NA,1964,1983,1964,1983
1010,8418,GRAVENHURST,Ontario,6113001,7712,NA,NA,44.9,-79.33,445400000,-792000000,234.7,NA,NA,NA,NA,NA,NA,NA,NA
1011,9697,URSA,Ontario,6169110,5195,NA,NA,44.9,-78.3,445400000,-781800000,NA,1895,1913,NA,NA,1895,1913,1895,1913
1012,8191,MACCUE,Ontario,6104733,4309,NA,NA,44.88,-76.17,445300000,-761000000,NA,1883,1918,NA,NA,1883,1918,1883,1918
1013,8270,PORT ELMSLEY,Ontario,6106660,4354,NA,NA,44.88,-76.13,445300000,-760800000,129.5,1948,1968,NA,NA,1948,1968,1948,1968
1014,8284,RIDEAU CANAL KILMARNOCK,Ontario,6107059,4367,NA,NA,44.88,-75.93,445300000,-755600000,106.7,1954,1969,NA,NA,1954,1969,1954,1969
1015,8307,SMITHS FALLS TS,Ontario,6107836,4384,NA,NA,44.88,-76,445300000,-760000000,114.3,1982,1989,NA,NA,1982,1989,1982,1989
1016,8326,PERTH,Ontario,610F3Q0,4218,NA,NA,44.88,-76.2,445300000,-761200000,133.2,1989,1989,NA,NA,1989,1989,1989,1989
1017,8361,BIG CHUTE,Ontario,6110731,4416,NA,NA,44.88,-79.67,445300000,-794000000,190.5,1913,1972,NA,NA,1913,1972,1913,1972
1018,9638,COE HILL,Ontario,6161739,5161,NA,NA,44.88,-77.83,445300000,-775000000,321,1948,1957,NA,NA,1948,1957,1948,1957
1019,9678,ORMSBY,Ontario,6165840,7971,NA,NA,44.88,-77.72,445300000,-774300000,365.8,NA,NA,NA,NA,NA,NA,NA,NA
1020,8140,ELGIN,Ontario,6102254,7669,NA,NA,44.87,-76.25,445200000,-761500000,125.6,NA,NA,NA,NA,NA,NA,NA,NA
1021,8261,PERTH,Ontario,6106380,7687,NA,NA,44.87,-76.33,445200000,-762000000,137.2,NA,NA,NA,NA,NA,NA,NA,NA
1022,8355,BECKWITH ISLAND,Ontario,6110646,7698,NA,NA,44.87,-80.12,445200000,-800700000,NA,NA,NA,NA,NA,NA,NA,NA,NA
1023,8528,SEVERN FALLS,Ontario,6117F8B,9952,NA,NA,44.87,-79.6,445200000,-793600000,NA,NA,NA,NA,NA,NA,NA,NA,NA
